GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
0500000US06115,06115,"Yuba County, California",72098,*****,50567,2106,1359,453,1928,851,5338,693,199,242,8084,2035,4623,1098,404,380,4219,1004
0500000US08001,08001,"Adams County, Colorado",422495,*****,330828,5898,12854,1495,3646,988,13913,1385,120,160,47890,5792,13244,3004,5528,2223,7716,2140
0500000US08005,08005,"Arapahoe County, Colorado",545089,*****,421682,4822,53233,1786,2929,919,25414,1206,305,498,27818,5039,13708,2451,2798,1126,10910,2173
0500000US08013,08013,"Boulder County, Colorado",290262,*****,255088,3043,1577,1052,716,411,11347,764,72,113,14434,2994,7028,1579,712,515,6316,1440
0500000US08031,08031,"Denver County, Colorado",588349,*****,449435,7344,57923,1221,6119,1281,19860,775,581,485,41558,6717,12873,2382,3703,1471,9170,1890
0500000US08035,08035,"Douglas County, Colorado",272117,*****,245497,1629,5067,529,1104,420,9138,1247,350,336,4601,1395,6360,1622,1965,937,4395,1297
0500000US08041,08041,"El Paso County, Colorado",587272,*****,472285,4194,37151,2296,3800,1233,17317,1272,878,431,31722,4626,24119,2990,2919,1053,21200,2895
0500000US08059,08059,"Jefferson County, Colorado",529354,*****,463710,3988,7274,1648,3835,978,14072,988,453,339,29271,4303,10739,1915,3013,1288,7726,1497
0500000US08069,08069,"Larimer County, Colorado",287574,*****,256927,2870,2853,922,1247,696,5908,618,0,275,12311,2889,8328,1985,2548,971,5780,1714
0500000US08077,08077,"Mesa County, Colorado",139082,*****,124880,1739,1072,610,1646,610,942,364,29,50,6420,1832,4093,899,1578,661,2515,846
0500000US08101,08101,"Pueblo County, Colorado",154538,*****,127596,3426,2595,784,3323,1899,1122,165,100,171,15207,2868,4595,1203,1313,739,3282,974
0500000US08123,08123,"Weld County, Colorado",243750,*****,198560,4518,1026,598,2646,862,3601,883,497,559,31739,4336,5681,1766,2360,1266,3321,1202
0500000US09001,09001,"Fairfield County, Connecticut",895015,*****,699152,6958,90344,2298,1191,721,37929,1260,63,103,54902,7632,11434,2134,3505,1053,7929,1931
0500000US09003,09003,"Hartford County, Connecticut",876824,*****,650616,5848,106898,2674,1751,646,30346,865,78,91,66797,5700,20338,2986,5771,1845,14567,2535
0500000US09005,09005,"Litchfield County, Connecticut",188273,*****,178305,1230,2128,489,280,224,2753,461,0,273,2022,1301,2785,738,126,105,2659,722
0500000US09007,09007,"Middlesex County, Connecticut",164150,*****,146931,1703,6964,960,410,292,3676,227,0,273,2579,1390,3590,1485,818,996,2772,1168
0500000US09009,09009,"New Haven County, Connecticut",845494,*****,649846,4598,101621,2591,1987,765,28960,1058,619,689,44439,4933,18022,3421,3447,1193,14575,3405
0500000US09011,09011,"New London County, Connecticut",267376,*****,222368,1618,14403,1446,2040,665,9116,943,94,146,10018,2081,9337,1767,1840,1151,7497,1336
0500000US09013,09013,"Tolland County, Connecticut",148139,*****,134872,626,4077,846,496,246,4411,506,41,68,1728,513,2514,1063,282,210,2232,1020
0500000US09015,09015,"Windham County, Connecticut",117038,*****,104311,862,1966,479,56,107,1025,277,0,273,6894,984,2786,693,260,274,2526,612
0500000US10001,10001,"Kent County, Delaware",152255,*****,108086,1286,33740,1601,487,369,4264,810,223,258,1974,1007,3481,1372,310,313,3171,1322
0500000US10003,10003,"New Castle County, Delaware",528218,*****,371886,2891,117755,2606,894,538,19341,996,230,361,7237,2631,10875,2974,699,671,10176,2696
0500000US10005,10005,"Sussex County, Delaware",184291,*****,145382,1195,24187,968,842,346,1767,98,79,129,9412,1255,2622,915,31,58,2591,914
0500000US11001,11001,"District of Columbia, District of Columbia",588292,*****,210332,3230,321646,1629,1172,460,18066,1198,0,300,27591,3508,9485,1674,1231,621,8254,1589
0500000US12001,12001,"Alachua County, Florida",240082,*****,173003,1659,46553,1451,630,343,10443,992,229,218,3830,1710,5394,1568,753,740,4641,1403
0500000US12005,12005,"Bay County, Florida",163984,*****,135963,960,18811,985,660,353,3879,291,135,225,1206,683,3330,1159,564,585,2766,1030
0500000US12009,12009,"Brevard County, Florida",536161,*****,448206,2954,54672,2195,1916,586,10378,837,58,105,10938,2627,9993,1895,2298,1086,7695,1509
0500000US12011,12011,"Broward County, Florida",1759591,*****,1141266,9461,427008,5558,3527,1043,51400,2147,1255,637,88275,8814,46860,7009,10150,2295,36710,6466
0500000US12015,12015,"Charlotte County, Florida",152814,*****,137382,1243,7641,1197,486,210,1529,897,0,303,3293,1269,2483,1588,0,303,2483,1588
0500000US12017,12017,"Citrus County, Florida",140169,*****,129309,1208,3590,895,1276,1095,1529,502,0,303,963,738,3502,1214,962,629,2540,1082
0500000US12019,12019,"Clay County, Florida",182023,*****,150856,1480,16171,1115,439,329,4839,916,0,303,4120,1574,5598,1850,592,353,5006,1731
0500000US12021,12021,"Collier County, Florida",315839,*****,270147,4683,18240,540,455,339,3381,222,0,303,22279,4640,1337,599,243,258,1094,591
0500000US12031,12031,"Duval County, Florida",849159,*****,538569,2694,249217,2462,2228,586,28013,1751,720,143,14289,2644,16123,2945,1715,872,14408,2785
0500000US12033,12033,"Escambia County, Florida",306407,*****,217295,1498,66515,2633,1663,605,6617,1198,486,401,1759,876,12072,2695,933,745,11139,2641
0500000US12035,12035,"Flagler County, Florida",88397,*****,75611,637,9212,436,100,170,1744,319,48,87,1015,648,667,437,0,303,667,437
0500000US12053,12053,"Hernando County, Florida",169070,*****,153665,1472,9582,850,0,303,1845,386,0,303,1856,1249,2122,1016,800,636,1322,800
0500000US12055,12055,"Highlands County, Florida",99349,*****,84514,1939,10519,1453,462,122,1377,303,0,303,2153,1007,324,247,111,180,213,156
0500000US12057,12057,"Hillsborough County, Florida",1174727,*****,876827,6087,187694,2182,2130,792,35793,1518,187,220,51538,6288,20558,2605,4096,1301,16462,2476
0500000US12061,12061,"Indian River County, Florida",131837,*****,115395,1177,11276,621,154,227,1699,446,54,103,2131,1171,1128,702,72,118,1056,681
0500000US12069,12069,"Lake County, Florida",301059,*****,250022,3474,27110,509,1443,391,5146,911,36,65,14534,3305,2768,1188,906,809,1862,931
0500000US12071,12071,"Lee County, Florida",590564,*****,493978,5835,44674,1468,2132,1005,8031,757,98,116,33137,5904,8514,2376,3541,1361,4973,2024
0500000US12073,12073,"Leon County, Florida",260945,*****,165035,1325,79930,1330,470,359,6860,662,0,303,4013,1417,4637,1143,996,711,3641,984
0500000US12081,12081,"Manatee County, Florida",315108,*****,261642,3455,25313,2277,888,522,6156,1255,1714,2230,16412,3002,2983,1106,626,434,2357,1022
0500000US12083,12083,"Marion County, Florida",324857,*****,269262,2206,37394,1260,885,720,4609,153,0,303,8482,2339,4225,1422,1074,843,3151,1177
0500000US12085,12085,"Martin County, Florida",139182,*****,120512,1597,9313,659,342,315,1174,356,0,303,6807,1687,1034,518,165,228,869,477
0500000US12086,12086,"Miami-Dade County, Florida",2387170,*****,1742280,12545,470831,7510,4492,1428,34633,1602,252,341,101937,10556,32745,3684,16924,3061,15821,2960
0500000US12091,12091,"Okaloosa County, Florida",181499,*****,149476,1254,16808,1325,1174,566,5955,874,0,303,2278,984,5808,1660,654,589,5154,1548
0500000US12095,12095,"Orange County, Florida",1066113,*****,687203,8893,205565,3055,2490,845,46628,1592,1309,204,99996,9195,22922,3282,8149,1953,14773,2480
0500000US12097,12097,"Osceola County, Florida",255815,*****,194428,4419,26582,2779,414,296,7623,525,91,151,16642,3532,10035,2505,2265,772,7770,2468
0500000US12099,12099,"Palm Beach County, Florida",1266451,*****,914878,8165,201201,2716,4970,1835,27119,1318,319,324,103721,8678,14243,2784,4213,1527,10030,2307
0500000US12101,12101,"Pasco County, Florida",462715,*****,418006,3026,19396,1682,1294,558,9226,817,0,303,8008,2761,6785,2000,1166,901,5619,1868
0500000US12103,12103,"Pinellas County, Florida",917437,*****,769743,3573,94116,1992,2319,926,26947,881,1140,1560,12550,3237,10622,1794,1743,844,8879,1496
0500000US12105,12105,"Polk County, Florida",574746,*****,442830,5284,77864,2215,2429,664,8178,920,135,169,31447,5094,11863,2943,4545,1541,7318,2404
0500000US12109,12109,"St. Johns County, Florida",175446,*****,156091,1074,10897,529,98,166,3774,204,0,303,816,596,3770,1127,893,654,2877,1079
0500000US12111,12111,"St. Lucie County, Florida",260939,*****,198702,3065,45342,1486,897,408,4779,283,0,303,7724,2951,3495,1270,1129,576,2366,1088
0500000US12113,12113,"Santa Rosa County, Florida",147044,*****,129980,1195,7739,413,1382,518,2717,633,42,73,1676,1078,3508,908,346,270,3162,858
0500000US12115,12115,"Sarasota County, Florida",372073,*****,339953,2249,16564,1176,466,292,4460,534,32,54,6239,2257,4359,1341,597,511,3762,1252
0500000US12117,12117,"Seminole County, Florida",409509,*****,326685,3563,41821,1970,721,507,14973,580,0,303,15068,3269,10241,2603,2766,1226,7475,2140
0500000US12119,12119,"Sumter County, Florida",72246,*****,62999,1667,6998,1775,259,247,16,26,0,303,877,637,1097,502,180,150,917,471
0500000US12127,12127,"Volusia County, Florida",500413,*****,422026,3318,48808,2399,2265,620,7730,673,581,713,11863,3182,7140,2881,1834,914,5306,2426
0500000US13013,13013,"Barrow County, Georgia",65955,4941,52625,4569,9092,1657,98,166,715,790,0,296,1655,1417,1770,1023,237,254,1533,948
0500000US13015,13015,"Bartow County, Georgia",92834,*****,77202,753,8861,894,433,144,528,493,0,296,4837,748,973,642,95,156,878,638
0500000US13021,13021,"Bibb County, Georgia",154709,*****,71540,1596,77638,857,292,424,2374,296,0,296,2005,1561,860,705,0,296,860,705
0500000US13031,13031,"Bulloch County, Georgia",66176,*****,45519,279,17442,1627,135,157,1698,1370,0,296,159,241,1223,817,92,151,1131,805
0500000US13051,13051,"Chatham County, Georgia",248469,*****,136315,992,100520,1082,506,334,5140,737,183,298,2709,1078,3096,1128,479,357,2617,1041
0500000US13057,13057,"Cherokee County, Georgia",204363,*****,171490,1722,11644,741,829,432,3606,480,0,296,14249,1843,2545,999,250,326,2295,938
0500000US13059,13059,"Clarke County, Georgia",114063,*****,76957,1292,29996,886,0,296,4317,198,29,49,2097,1043,667,357,0,296,667,357
0500000US13063,13063,"Clayton County, Georgia",272217,*****,67544,2511,167775,2273,107,132,13810,377,148,248,19976,2709,2857,1163,324,264,2533,1146
0500000US13067,13067,"Cobb County, Georgia",691905,*****,438795,4411,159750,2003,888,574,28537,1128,0,296,55470,4805,8465,1631,1693,873,6772,1470
0500000US13073,13073,"Columbia County, Georgia",109100,*****,85956,448,14970,2083,0,296,4007,329,0,296,1899,1778,2268,1201,260,230,2008,1126
0500000US13077,13077,"Coweta County, Georgia",118936,*****,92101,1645,20669,647,0,296,1264,501,141,228,3185,1659,1576,836,254,319,1322,810
0500000US13089,13089,"DeKalb County, Georgia",737093,*****,249892,5537,399054,1876,2648,993,30428,694,642,478,47935,5762,6494,1652,1584,1096,4910,1241
0500000US13095,13095,"Dougherty County, Georgia",95693,*****,31861,356,59864,1306,524,649,858,250,0,296,547,341,2039,1174,153,143,1886,1168
0500000US13097,13097,"Douglas County, Georgia",124495,*****,77422,760,41771,954,55,101,2022,264,0,296,680,582,2545,1062,383,322,2162,1014
0500000US13113,13113,"Fayette County, Georgia",106144,*****,77992,910,19731,622,331,196,3944,382,209,319,2536,968,1401,701,0,296,1401,701
0500000US13115,13115,"Floyd County, Georgia",95618,*****,76877,1744,12562,586,121,158,959,432,149,245,3473,1750,1477,731,137,181,1340,707
0500000US13117,13117,"Forsyth County, Georgia",158914,*****,143223,1138,5280,140,317,376,6160,718,331,425,1662,996,1941,604,420,403,1521,472
0500000US13121,13121,"Fulton County, Georgia",992137,*****,481129,6579,423497,2865,1185,360,40604,1299,1216,1537,33489,6370,11017,2048,1159,675,9858,1998
0500000US13127,13127,"Glynn County, Georgia",74932,*****,53502,561,19412,343,34,68,871,296,0,296,571,436,542,460,320,356,222,196
0500000US13135,13135,"Gwinnett County, Georgia",776380,*****,473764,6193,159599,1999,2827,437,73780,771,83,138,55239,6092,11088,2380,2640,1453,8448,1937
0500000US13139,13139,"Hall County, Georgia",180175,*****,156523,2145,12477,586,213,202,3256,351,0,296,6422,1966,1284,766,580,617,704,535
0500000US13151,13151,"Henry County, Georgia",186037,*****,114498,1151,57341,1232,359,476,5493,180,54,90,5213,1421,3079,1224,291,386,2788,1168
0500000US13153,13153,"Houston County, Georgia",131016,*****,86868,625,35195,1267,166,161,2680,595,78,134,3615,1182,2414,1138,63,103,2351,1141
0500000US13185,13185,"Lowndes County, Georgia",101790,*****,61290,923,34188,976,177,207,1103,323,0,296,2508,969,2524,1081,475,450,2049,1010
0500000US13215,13215,"Muscogee County, Georgia",187046,*****,89001,774,86553,787,781,337,3684,692,0,296,3217,995,3810,1118,697,540,3113,1094
0500000US13217,13217,"Newton County, Georgia",96019,*****,57565,1282,34167,1127,304,290,394,260,0,296,1947,1062,1642,905,210,343,1432,802
0500000US13223,13223,"Paulding County, Georgia",127906,*****,104572,1089,17150,2548,820,1231,1374,1148,0,296,773,736,3217,1928,0,296,3217,1928
0500000US13245,13245,"Richmond County, Georgia",197372,*****,85641,800,101866,1531,616,338,3378,269,196,226,1627,669,4048,1317,323,278,3725,1270
0500000US13247,13247,"Rockdale County, Georgia",82052,*****,44671,1942,31885,753,135,227,1773,148,142,235,2248,1955,1198,754,242,379,956,758
0500000US13313,13313,"Whitfield County, Georgia",93379,*****,65855,2583,3597,322,250,341,1200,170,0,296,20800,2842,1677,1262,1077,1085,600,611
0500000US15001,15001,"Hawaii County, Hawaii",173057,*****,63842,1976,622,328,1025,426,44605,2721,17273,1759,2487,1185,43203,3131,772,402,42431,3180
0500000US15003,15003,"Honolulu County, Hawaii",905601,*****,201523,2578,26261,2329,2173,794,401885,8463,74031,3512,13191,2375,186537,10647,6560,2049,179977,10152
0500000US15009,15009,"Maui County, Hawaii",141843,53,54997,1883,870,621,136,180,34004,3298,12172,1476,798,594,38866,4501,999,689,37867,4437
0500000US16001,16001,"Ada County, Idaho",373406,*****,346094,1481,3705,1226,2505,703,8952,788,884,223,3856,1198,7410,1515,919,625,6491,1419
0500000US16005,16005,"Bannock County, Idaho",79925,*****,72446,867,458,167,2145,628,369,486,414,524,2132,858,1961,611,180,201,1781,562
0500000US16019,16019,"Bonneville County, Idaho",96545,*****,90733,1079,409,496,649,801,1344,595,56,94,1690,801,1664,599,498,443,1166,368
0500000US16027,16027,"Canyon County, Idaho",179381,*****,161891,2204,1558,421,1195,706,711,573,395,479,7746,1982,5885,1192,480,368,5405,1134
0500000US16055,16055,"Kootenai County, Idaho",134442,*****,127684,543,274,273,1833,672,738,322,120,188,658,478,3135,589,119,120,3016,567
0500000US16083,16083,"Twin Falls County, Idaho",73086,3145,68944,2914,0,257,636,457,65,113,0,257,2035,1229,1406,469,120,145,1286,468
0500000US17019,17019,"Champaign County, Illinois",190260,*****,146645,975,23010,1009,258,164,16156,416,97,161,1409,555,2685,905,511,384,2174,840
