GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
0500000US05007,05007,"Benton County, Arkansas",225504,*****,194024,3618,4539,473,2904,720,6104,595,136,269,12919,3643,4878,1236,842,682,4036,1090
0500000US05031,05031,"Craighead County, Arkansas",95457,*****,81522,387,11783,506,584,190,533,357,0,273,149,166,886,510,0,273,886,510
0500000US05045,05045,"Faulkner County, Arkansas",109386,*****,92916,770,12035,915,440,339,343,279,0,273,1230,758,2422,1201,601,596,1821,1060
0500000US05051,05051,"Garland County, Arkansas",98479,*****,85179,746,8391,882,254,232,702,805,0,273,2491,759,1462,443,61,101,1401,436
0500000US05069,05069,"Jefferson County, Arkansas",78705,*****,34023,509,41945,1121,344,384,329,465,0,273,767,634,1297,985,30,51,1267,986
0500000US05085,05085,"Lonoke County, Arkansas",66677,*****,59978,470,4745,305,304,279,379,164,0,273,102,159,1169,639,248,436,921,457
0500000US05119,05119,"Pulaski County, Arkansas",381904,*****,228373,2330,128836,2133,1104,692,7409,763,329,407,6649,2623,9204,2503,163,178,9041,2489
0500000US05125,05125,"Saline County, Arkansas",99449,*****,90354,996,5380,541,195,206,793,304,51,90,1655,1036,1021,590,100,168,921,567
0500000US05131,05131,"Sebastian County, Arkansas",123597,*****,103915,999,6913,777,196,159,4685,505,0,273,1258,855,6630,1050,426,503,6204,961
0500000US05143,05143,"Washington County, Arkansas",200181,*****,162972,2694,7554,540,2600,669,4380,748,1642,273,16644,2802,4389,1568,901,670,3488,1228
0500000US05145,05145,"White County, Arkansas",76338,*****,70613,416,3997,294,242,200,216,217,0,273,414,388,856,342,71,116,785,308
0500000US06001,06001,"Alameda County, California",1491482,*****,692375,10053,186488,3643,9286,1658,376964,3862,11275,888,141002,10803,74092,7000,18040,3771,56052,5930
0500000US06007,06007,"Butte County, California",220577,*****,185122,2609,3227,686,1676,742,9157,1249,479,133,7251,2268,13665,2061,2816,1282,10849,1527
0500000US06013,06013,"Contra Costa County, California",1041274,*****,682927,8864,95034,2456,4080,2078,145200,3740,5537,594,63771,8378,44725,4257,7582,2179,37143,4223
0500000US06017,06017,"El Dorado County, California",178447,*****,155081,2080,1390,477,1983,1102,6091,942,293,316,6614,2284,6995,1300,1216,679,5779,1064
0500000US06019,06019,"Fresno County, California",915267,*****,603468,11581,47528,1894,8169,2084,79497,2044,1093,334,142635,10535,32877,4869,10137,2810,22740,3976
0500000US06023,06023,"Humboldt County, California",129623,*****,108404,1208,1525,376,6911,1451,3377,278,3115,1518,2309,858,3982,1062,1124,577,2858,920
0500000US06025,06025,"Imperial County, California",166874,*****,113739,5160,6090,702,2583,1128,3771,540,87,72,36542,5061,4062,1329,2309,1052,1753,759
0500000US06029,06029,"Kern County, California",807407,*****,558890,11756,45531,2493,8068,1729,29484,1607,1093,427,135162,11288,29179,4311,11016,3213,18163,3184
0500000US06031,06031,"Kings County, California",148764,*****,106274,3520,11532,801,2097,262,3950,547,267,199,19738,3428,4906,1341,1921,1146,2985,917
0500000US06033,06033,"Lake County, California",65279,*****,57924,988,1763,180,1927,617,1108,294,0,294,540,477,2017,1041,51,96,1966,1049
0500000US06037,06037,"Los Angeles County, California",9848011,*****,5152736,44297,843719,7418,54285,5820,1293167,7940,27018,1693,2159066,40590,318020,14167,99956,9138,218064,11091
0500000US06039,06039,"Madera County, California",148632,*****,119390,3767,5403,1564,4039,2168,2761,668,846,1146,11648,3101,4545,1375,852,659,3693,1125
0500000US06041,06041,"Marin County, California",250750,*****,198582,3075,7417,1021,359,246,15269,1114,115,140,20997,3027,8011,1577,1589,660,6422,1516
0500000US06045,06045,"Mendocino County, California",86040,*****,71638,1971,266,241,4393,853,1366,219,304,387,4674,1867,3399,1413,972,878,2427,945
0500000US06047,06047,"Merced County, California",245321,*****,178467,4292,10258,894,2403,911,17168,937,48,80,30583,4346,6394,1726,2590,1124,3804,1141
0500000US06053,06053,"Monterey County, California",410370,*****,301181,7905,13719,1908,4440,1959,24123,1645,1695,293,50532,7027,14680,3213,3545,1743,11135,2563
0500000US06055,06055,"Napa County, California",134650,*****,106363,3936,3161,538,2570,1653,8591,1244,480,549,10583,3856,2902,983,690,463,2212,847
0500000US06057,06057,"Nevada County, California",97751,*****,90083,1186,518,526,1051,913,1698,711,425,438,1085,804,2891,925,610,533,2281,841
0500000US06059,06059,"Orange County, California",3026786,*****,1875797,22251,52212,2959,14537,2337,496973,3996,10701,2105,489018,22372,87548,6532,22434,3541,65114,6214
0500000US06061,06061,"Placer County, California",348552,*****,298714,3845,5183,725,3118,829,20690,1150,205,169,9947,3697,10695,2281,2015,1092,8680,1841
0500000US06065,06065,"Riverside County, California",2125440,*****,1442774,17097,133017,4540,22398,4540,119281,2831,4997,999,323750,16360,79223,6481,24920,3702,54303,5167
0500000US06067,06067,"Sacramento County, California",1400949,*****,858953,8856,138432,3891,13619,2264,192352,3413,11809,849,110435,8343,75349,6373,14812,2667,60537,5696
0500000US06071,06071,"San Bernardino County, California",2017673,*****,1242569,19591,174694,3946,20396,4234,119775,2720,5752,819,372357,18788,82130,7098,28659,5109,53471,6454
0500000US06073,06073,"San Diego County, California",3053793,*****,2255292,14237,153735,3778,19818,4223,315594,4601,14931,1729,169137,12292,125286,8447,23190,3188,102096,7950
0500000US06075,06075,"San Francisco County, California",815358,*****,444420,5335,49981,2998,3374,1222,251841,2902,3706,241,30851,5697,31185,3858,3738,1199,27447,3776
0500000US06077,06077,"San Joaquin County, California",674860,*****,406640,13476,49339,2085,8052,2107,92809,2236,2894,564,78779,13653,36347,4228,9020,2483,27327,3558
0500000US06079,06079,"San Luis Obispo County, California",266971,*****,224169,3669,5352,401,2632,1162,8574,805,336,435,15444,3247,10464,2021,3100,1304,7364,1467
0500000US06081,06081,"San Mateo County, California",718989,*****,436714,6459,23144,2139,2644,1077,176073,2992,10055,353,42980,6853,27379,3958,4889,1469,22490,3431
0500000US06083,06083,"Santa Barbara County, California",407057,*****,315439,6811,9059,1272,4674,1235,17762,1219,954,138,46323,6723,12846,2326,2450,984,10396,2011
0500000US06085,06085,"Santa Clara County, California",1784642,*****,898826,15805,45947,2592,9185,1972,553370,4018,5096,931,194483,15658,77735,6362,18656,4120,59079,5062
0500000US06087,06087,"Santa Cruz County, California",256218,*****,212825,4088,2693,677,838,469,9211,1211,175,176,18302,3988,12174,2280,2407,1162,9767,1949
0500000US06089,06089,"Shasta County, California",181099,*****,158714,1820,1953,489,3860,1288,4302,693,667,509,3680,1694,7923,1901,1039,562,6884,1791
0500000US06095,06095,"Solano County, California",407234,*****,221745,5626,54882,2581,2705,845,55316,2120,3320,384,38697,5365,30569,3855,5385,1983,25184,3805
0500000US06097,06097,"Sonoma County, California",472102,*****,390278,6001,8168,859,5930,1446,20032,1307,0,294,34127,5867,13567,2251,2200,767,11367,2036
0500000US06099,06099,"Stanislaus County, California",510385,*****,405024,6706,14222,1669,4432,1181,26531,1635,2762,832,38325,5976,19089,3144,4774,1606,14315,2556
0500000US06101,06101,"Sutter County, California",92614,*****,59609,2546,1678,261,1884,554,10924,1335,823,696,12869,2654,4827,1327,1109,870,3718,1051
0500000US06107,06107,"Tulare County, California",429668,*****,340503,5987,6932,1155,5797,1889,15197,1048,485,534,47940,5978,12814,2148,4123,1422,8691,1654
0500000US06111,06111,"Ventura County, California",802983,*****,576983,9736,15452,1674,8287,2967,53945,2354,1799,542,116858,9394,29659,3763,10287,2473,19372,2625
0500000US06113,06113,"Yolo County, California",199407,*****,134504,4811,5267,1035,2859,1396,21835,1430,1061,230,21412,4724,12469,2540,2500,948,9969,2338
0500000US06115,06115,"Yuba County, California",72925,*****,52053,2638,1678,667,1004,804,5856,630,67,107,6712,2585,5555,1641,1346,1108,4209,1061
0500000US08001,08001,"Adams County, Colorado",440994,*****,346862,7898,14532,758,4687,2393,15063,1296,229,216,44035,7676,15586,3168,5560,2294,10026,2414
0500000US08005,08005,"Arapahoe County, Colorado",565360,*****,438405,5471,52841,1936,5173,1760,24576,1465,1075,279,25873,5647,17417,2865,2729,1129,14688,2610
0500000US08013,08013,"Boulder County, Colorado",303482,*****,264903,3797,2611,687,1330,563,10883,1074,0,279,15888,3784,7867,1704,732,542,7135,1611
0500000US08031,08031,"Denver County, Colorado",610345,*****,460933,7504,60687,2314,7426,1767,18136,961,654,711,43842,7716,18667,3917,3030,1325,15637,3668
0500000US08035,08035,"Douglas County, Colorado",288225,*****,261098,1540,4765,865,444,302,11132,960,153,179,3645,1282,6988,1336,748,403,6240,1272
0500000US08041,08041,"El Paso County, Colorado",604542,*****,494190,3936,37419,3388,5515,1213,16131,1194,1414,520,17986,3379,31887,3502,3988,1508,27899,3320
0500000US08059,08059,"Jefferson County, Colorado",536922,*****,476092,4128,6409,1177,3312,1173,14755,1458,230,263,22575,4084,13549,2552,3036,1138,10513,2365
0500000US08069,08069,"Larimer County, Colorado",298382,*****,273867,2870,2557,795,1765,770,5844,648,301,264,7121,2777,6927,1424,1256,814,5671,1463
0500000US08077,08077,"Mesa County, Colorado",146093,*****,133632,2212,483,414,1945,898,1345,254,148,192,4659,2058,3881,901,553,485,3328,796
0500000US08101,08101,"Pueblo County, Colorado",157224,*****,131479,2807,3245,658,1350,536,1142,376,254,302,13203,2420,6551,1956,1010,592,5541,1876
0500000US08123,08123,"Weld County, Colorado",254759,*****,230960,3750,1373,715,2133,933,2747,594,96,123,8812,3058,8638,2761,1185,774,7453,2742
0500000US09001,09001,"Fairfield County, Connecticut",901208,*****,695123,6070,93791,2288,1228,629,38881,1451,133,162,59206,6120,12846,2360,2582,1192,10264,1960
0500000US09003,09003,"Hartford County, Connecticut",879835,*****,649715,5979,114701,2660,2764,995,33090,772,453,527,59749,5430,19363,3244,6646,1922,12717,2361
0500000US09005,09005,"Litchfield County, Connecticut",188728,*****,177267,1071,1666,581,483,473,3739,277,0,277,2257,1267,3316,639,207,234,3109,583
0500000US09007,09007,"Middlesex County, Connecticut",165702,*****,148898,1622,7355,876,0,277,3284,497,0,277,2828,1726,3337,1059,169,213,3168,1043
0500000US09009,09009,"New Haven County, Connecticut",848006,*****,643677,5012,98824,3376,3380,2478,28904,1196,105,123,48889,5439,24227,3685,4904,1786,19323,3514
0500000US09011,09011,"New London County, Connecticut",266830,*****,225654,1942,14369,1442,935,458,10590,515,158,215,6403,1806,8721,1585,691,472,8030,1414
0500000US09013,09013,"Tolland County, Connecticut",150461,*****,135040,1048,4631,909,150,151,4983,355,120,215,2418,1152,3119,1167,166,183,2953,1206
0500000US09015,09015,"Windham County, Connecticut",117518,*****,106649,1927,1956,593,861,766,566,707,0,277,3892,1895,3594,1280,740,762,2854,979
0500000US10001,10001,"Kent County, Delaware",157741,*****,112481,940,35972,1163,770,404,3200,569,0,263,1724,1093,3594,1146,207,250,3387,1136
0500000US10003,10003,"New Castle County, Delaware",534634,*****,370361,3355,124906,2747,1459,835,22115,693,0,263,5840,2134,9953,2348,913,747,9040,2355
0500000US10005,10005,"Sussex County, Delaware",192747,*****,153688,1556,22912,1278,507,248,1817,179,0,263,8476,1585,5347,1487,684,400,4663,1377
0500000US11001,11001,"District of Columbia, District of Columbia",599657,*****,232247,4198,319119,2130,1835,730,17268,980,539,368,17600,3915,11049,1940,913,548,10136,1862
0500000US12001,12001,"Alachua County, Florida",243574,*****,174711,1843,46284,1637,323,291,11956,668,262,261,3613,1690,6425,1864,682,539,5743,1741
0500000US12005,12005,"Bay County, Florida",164767,*****,135695,940,19069,862,858,530,3646,599,72,127,505,416,4922,1225,913,587,4009,1224
0500000US12009,12009,"Brevard County, Florida",536357,*****,451393,2683,49893,2429,1921,800,11146,1071,101,55,7857,2605,14046,2638,1473,676,12573,2494
0500000US12011,12011,"Broward County, Florida",1766476,*****,1144427,9988,441571,3984,2621,976,56250,2758,1409,891,79358,9313,40840,6146,11491,3508,29349,4507
0500000US12015,12015,"Charlotte County, Florida",156952,*****,142698,703,7522,1215,327,334,2089,482,0,305,749,472,3567,1320,76,111,3491,1325
0500000US12017,12017,"Citrus County, Florida",140357,*****,130037,1212,4696,904,436,345,2086,293,125,202,1221,932,1756,1009,657,774,1099,786
0500000US12019,12019,"Clay County, Florida",186756,*****,155823,1043,19049,932,674,326,6028,504,90,153,746,663,4346,1448,880,707,3466,1152
0500000US12021,12021,"Collier County, Florida",318537,*****,280441,5056,19025,1618,2482,1623,3580,215,0,305,10055,4483,2954,1455,800,826,2154,1194
0500000US12023,12023,"Columbia County, Florida",69263,*****,54025,2115,11676,2139,853,414,451,271,0,305,568,396,1690,1029,127,218,1563,1018
0500000US12031,12031,"Duval County, Florida",857040,*****,537525,3384,253333,3307,2971,1041,33274,1273,118,193,10633,2898,19186,3165,2911,1176,16275,3165
0500000US12033,12033,"Escambia County, Florida",303343,*****,212939,1247,67561,1488,1940,796,8630,712,58,93,1923,775,10292,1938,975,604,9317,1858
0500000US12035,12035,"Flagler County, Florida",91622,*****,75155,1651,9744,582,127,168,1687,529,0,305,2852,1602,2057,970,366,488,1691,887
0500000US12053,12053,"Hernando County, Florida",171233,*****,154499,1651,9462,925,424,433,2391,175,0,305,2926,1573,1531,838,81,130,1450,815
0500000US12055,12055,"Highlands County, Florida",98704,*****,84580,1366,9063,1168,603,686,1538,305,0,305,1621,1059,1299,785,213,281,1086,745
0500000US12057,12057,"Hillsborough County, Florida",1195317,*****,891990,7038,205170,4447,5214,2664,38303,1483,869,789,28152,5333,25619,2832,4222,1345,21397,2627
0500000US12061,12061,"Indian River County, Florida",135167,*****,119002,827,11811,516,511,338,1462,325,0,305,958,688,1423,717,174,188,1249,677
0500000US12069,12069,"Lake County, Florida",312119,*****,266739,2546,27203,1128,1237,396,5413,483,0,305,6624,2192,4903,1618,827,626,4076,1451
0500000US12071,12071,"Lee County, Florida",586908,*****,498485,5340,44907,1249,3218,2070,8098,875,264,436,22114,5322,9822,2419,2528,1190,7294,1923
0500000US12073,12073,"Leon County, Florida",265714,*****,166401,1337,83674,1268,471,447,7442,316,403,639,3346,1338,3977,1281,581,388,3396,1170
0500000US12081,12081,"Manatee County, Florida",318361,*****,271109,3722,27406,1014,1213,1328,5687,278,121,212,8932,3601,3893,1215,911,670,2982,1003
0500000US12083,12083,"Marion County, Florida",328547,*****,269335,2386,40185,1624,697,486,4232,558,34,56,9166,2464,4898,1207,955,558,3943,1047
0500000US12085,12085,"Martin County, Florida",139794,*****,121658,2335,9379,918,125,150,1718,352,71,128,5022,2387,1821,828,633,587,1188,681
0500000US12086,12086,"Miami-Dade County, Florida",2500625,*****,1840765,12924,482488,8061,4450,1736,41004,1932,548,700,94336,10023,37034,5117,15825,2879,21209,3737
0500000US12089,12089,"Nassau County, Florida",70576,*****,61877,1448,6475,511,202,244,664,260,0,305,927,1421,431,343,0,305,431,343
0500000US12091,12091,"Okaloosa County, Florida",178473,*****,147012,1447,16321,1195,1220,522,5851,645,0,305,1271,885,6798,1661,600,459,6198,1587
0500000US12095,12095,"Orange County, Florida",1086480,*****,727605,8168,215679,3503,5127,3413,49640,1416,913,1276,65095,8415,22421,3620,7070,2458,15351,2921
0500000US12097,12097,"Osceola County, Florida",270618,*****,203754,4743,30616,2527,495,361,7791,1175,119,213,19405,4452,8438,2263,2783,1248,5655,1885
0500000US12099,12099,"Palm Beach County, Florida",1279950,*****,991640,6290,208690,2690,2863,1584,27995,1948,358,314,28991,5920,19413,2905,3987,1562,15426,2497
0500000US12101,12101,"Pasco County, Florida",471709,*****,425912,2503,20381,1453,1658,1118,9916,1065,247,286,5418,1890,8177,2133,1561,949,6616,1897
0500000US12103,12103,"Pinellas County, Florida",909013,*****,760195,2868,92678,2091,1547,747,28606,1421,404,411,9512,2237,16071,2843,2612,1074,13459,2531
0500000US12105,12105,"Polk County, Florida",583403,*****,464916,3821,80037,1929,1615,668,8795,1173,463,644,14904,3294,12673,2601,1775,862,10898,2502
0500000US12109,12109,"St. Johns County, Florida",187436,*****,165836,1301,11030,797,758,732,3889,499,54,91,2599,1342,3270,1027,215,243,3055,1035
0500000US12111,12111,"St. Lucie County, Florida",266502,*****,200189,3279,45026,2356,1590,1743,4602,808,23,43,7674,2469,7398,2899,1942,1640,5456,2460
0500000US12113,12113,"Santa Rosa County, Florida",151759,*****,132211,1259,6788,1101,310,298,3384,550,535,693,1981,1430,6550,1138,1035,657,5515,1056
0500000US12115,12115,"Sarasota County, Florida",369765,*****,337528,2207,16814,1366,459,469,4702,576,0,305,4786,2003,5476,1448,743,576,4733,1310
0500000US12117,12117,"Seminole County, Florida",413204,*****,334840,3042,44677,1982,1108,625,15994,1065,633,931,5261,1798,10691,3048,1638,838,9053,2890
0500000US12119,12119,"Sumter County, Florida",77681,*****,65508,698,9664,719,162,217,464,442,0,305,1214,639,669,483,46,76,623,485
0500000US12127,12127,"Volusia County, Florida",495890,*****,407074,4137,51523,1082,1147,470,8087,535,0,305,20868,4173,7191,1679,1534,977,5657,1415
0500000US13013,13013,"Barrow County, Georgia",72158,*****,57574,1642,9259,1281,0,296,2791,347,0,296,1933,1390,601,553,130,217,471,512
0500000US13015,13015,"Bartow County, Georgia",96217,*****,79645,1030,8994,1091,351,472,845,172,274,459,5233,1358,875,491,164,263,711,483
0500000US13021,13021,"Bibb County, Georgia",156060,*****,71129,697,77660,2327,485,499,2133,274,0,296,1619,1182,3034,2019,0,296,3034,2019
0500000US13031,13031,"Bulloch County, Georgia",69213,*****,46358,593,19495,1251,139,202,1686,1160,0,296,423,507,1112,707,153,243,959,683
0500000US13045,13045,"Carroll County, Georgia",114778,*****,91263,684,20283,660,0,296,840,380,0,296,646,542,1746,793,228,380,1518,763
0500000US13051,13051,"Chatham County, Georgia",256992,*****,141302,1066,105144,856,168,162,5237,573,0,296,2324,1122,2817,859,408,255,2409,858
0500000US13057,13057,"Cherokee County, Georgia",215084,*****,191066,1382,13278,665,787,460,4081,637,0,296,2564,1150,3308,1181,125,216,3183,1139
0500000US13059,13059,"Clarke County, Georgia",116342,*****,79866,1043,29352,513,35,60,3693,425,0,296,1163,955,2233,840,500,603,1733,583
0500000US13063,13063,"Clayton County, Georgia",275772,*****,66179,3566,168508,5023,860,923,14580,653,947,1465,17443,3545,7255,3037,591,615,6664,2941
0500000US13067,13067,"Cobb County, Georgia",714692,*****,468332,5772,166601,4077,1767,952,30060,1344,563,607,32733,6133,14636,3134,2077,1183,12559,2862
0500000US13073,13073,"Columbia County, Georgia",112958,*****,87921,619,17563,797,296,346,4249,537,0,296,773,551,2156,981,0,296,2156,981
0500000US13077,13077,"Coweta County, Georgia",127111,*****,99982,985,22054,752,104,145,1479,319,0,296,1239,820,2253,1060,245,276,2008,889
0500000US13089,13089,"DeKalb County, Georgia",747274,*****,270599,7213,398945,3347,1542,587,30845,1167,71,121,32487,7004,12785,3140,1179,772,11606,3165
0500000US13097,13097,"Douglas County, Georgia",129703,*****,77622,694,47169,779,327,423,2456,296,0,296,979,584,1150,610,0,296,1150,610
0500000US13113,13113,"Fayette County, Georgia",106788,*****,76661,1153,22400,1651,379,271,4312,289,248,415,487,306,2301,971,35,60,2266,967
0500000US13115,13115,"Floyd County, Georgia",96250,*****,76914,1445,13154,378,332,266,1398,346,0,296,3265,1421,1187,761,372,414,815,563
0500000US13117,13117,"Forsyth County, Georgia",174520,*****,150427,3091,6000,618,330,247,9168,553,0,296,6479,3066,2116,894,76,120,2040,880
0500000US13121,13121,"Fulton County, Georgia",1033756,*****,491004,5865,446434,3572,1340,657,45047,1202,0,296,34263,5866,15668,3110,2447,1281,13221,2652
0500000US13127,13127,"Glynn County, Georgia",76820,*****,53621,1130,19434,790,0,296,764,157,0,296,1691,1107,1310,778,68,116,1242,769
0500000US13135,13135,"Gwinnett County, Georgia",808167,*****,453896,7767,173374,5361,2485,970,78778,1110,728,404,80637,7682,18269,5035,3265,1215,15004,4901
0500000US13139,13139,"Hall County, Georgia",187743,*****,153963,4539,13334,1054,440,469,3715,160,46,75,14417,4299,1828,875,631,460,1197,722
0500000US13151,13151,"Henry County, Georgia",195370,*****,114577,1341,64117,2269,56,103,5762,547,1109,1399,3679,1274,6070,2385,1398,1335,4672,2046
0500000US13153,13153,"Houston County, Georgia",135715,*****,90160,1057,38115,1021,199,237,2772,662,57,95,1081,876,3331,1086,163,152,3168,1068
0500000US13185,13185,"Lowndes County, Georgia",106814,*****,64663,758,36584,905,126,156,1453,191,0,296,1793,845,2195,938,828,553,1367,723
0500000US13215,13215,"Muscogee County, Georgia",190414,*****,90020,1095,86689,1199,646,382,4006,557,477,497,3007,715,5569,1405,1199,860,4370,1239
0500000US13217,13217,"Newton County, Georgia",99944,*****,59628,1258,35538,1989,0,296,1528,1066,0,296,977,1120,2273,1666,243,243,2030,1657
0500000US13223,13223,"Paulding County, Georgia",136655,*****,109848,789,22207,1509,524,603,467,611,0,296,917,534,2692,1420,746,676,1946,1251
0500000US13245,13245,"Richmond County, Georgia",199768,*****,85289,998,105758,1762,655,519,3172,542,143,166,715,580,4036,1434,404,319,3632,1344
0500000US13247,13247,"Rockdale County, Georgia",84569,*****,41649,1936,34333,1205,1371,715,2065,296,0,296,3037,2105,2114,1292,34,65,2080,1291
0500000US13297,13297,"Walton County, Georgia",87311,*****,69872,1148,13879,459,456,333,1082,194,58,97,1405,1207,559,403,79,130,480,382
0500000US13313,13313,"Whitfield County, Georgia",93698,*****,82330,2549,3032,318,560,531,668,647,0,296,5102,2302,2006,976,256,340,1750,941
0500000US15001,15001,"Hawaii County, Hawaii",177835,*****,62089,1911,1527,603,542,230,41050,2992,19638,1434,4362,1618,48627,4099,1440,767,47187,4138
0500000US15003,15003,"Honolulu County, Hawaii",907574,*****,208888,2813,27677,3806,2392,1132,378101,8347,74736,3636,7493,2538,208287,9752,7447,2160,200840,9450
0500000US15009,15009,"Maui County, Hawaii",145203,46,55921,2112,103,104,189,182,37525,3383,12481,2474,1352,947,37632,5035,702,602,36930,5003
0500000US16001,16001,"Ada County, Idaho",384656,*****,354681,1776,4400,1036,2275,916,9842,804,0,263,4439,1515,9019,1768,1163,547,7856,1690
0500000US16005,16005,"Bannock County, Idaho",82539,*****,74514,957,479,189,2810,540,968,366,125,203,883,678,2760,928,347,377,2413,988
