GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
0500000US04019,04019,"Pima County, Arizona",996554,*****,775006,8385,33917,2065,31306,3161,25044,2201,1649,345,90384,7779,39248,4372,10981,2903,28267,3684
0500000US04021,04021,"Pinal County, Arizona",389350,*****,319854,3822,18157,985,19047,1953,5735,987,1592,127,13494,3017,11471,2779,1890,1078,9581,2475
0500000US04025,04025,"Yavapai County, Arizona",215133,*****,198393,2784,1316,254,4282,455,1576,786,0,203,5080,2712,4486,988,760,585,3726,843
0500000US04027,04027,"Yuma County, Arizona",201201,*****,153889,4726,4660,527,2297,484,2275,396,0,203,33299,4744,4781,1132,1797,929,2984,822
0500000US05007,05007,"Benton County, Arkansas",237297,*****,209440,2430,3514,645,3578,1058,9000,847,57,91,5282,2277,6426,1502,1088,792,5338,1296
0500000US05031,05031,"Craighead County, Arkansas",101488,*****,83248,593,13251,1409,535,185,1083,296,0,192,1110,532,2261,1448,140,224,2121,1436
0500000US05045,05045,"Faulkner County, Arkansas",119580,*****,99966,1773,13658,273,442,366,1105,564,0,192,2204,1775,2205,739,31,60,2174,740
0500000US05051,05051,"Garland County, Arkansas",97173,*****,81149,585,8355,925,833,508,125,194,0,192,4535,652,2176,1024,0,192,2176,1024
0500000US05085,05085,"Lonoke County, Arkansas",70753,*****,63431,570,4014,759,88,146,354,354,0,192,857,398,2009,643,386,392,1623,660
0500000US05119,05119,"Pulaski County, Arkansas",391284,*****,229381,2480,138304,2295,920,518,7553,1387,182,300,4230,2221,10714,2653,345,368,10369,2612
0500000US05125,05125,"Saline County, Arkansas",114404,*****,102693,933,5625,656,120,175,780,538,0,192,1042,967,4144,992,252,277,3892,931
0500000US05131,05131,"Sebastian County, Arkansas",127342,*****,106163,888,7735,997,1261,620,5706,460,49,80,1133,841,5295,1221,332,340,4963,1128
0500000US05143,05143,"Washington County, Arkansas",216410,*****,165063,3560,11323,1595,1970,777,5510,718,292,472,26253,3353,5999,1979,976,740,5023,1776
0500000US05145,05145,"White County, Arkansas",78483,*****,72086,685,3277,559,377,343,547,86,0,192,514,570,1682,736,247,284,1435,664
0500000US06001,06001,"Alameda County, California",1578891,*****,707895,9722,184055,3169,9864,2150,430606,4816,13157,1196,129396,9257,103918,7102,21864,4068,82054,5995
0500000US06007,06007,"Butte County, California",222090,*****,185187,2179,3336,642,1868,750,9970,1035,321,353,7491,2286,13917,2156,1437,629,12480,2047
0500000US06013,06013,"Contra Costa County, California",1094205,*****,668252,9390,96772,3045,5635,1477,164811,4307,5340,657,87437,8716,65958,6206,13286,2936,52672,5499
0500000US06017,06017,"El Dorado County, California",181737,*****,158602,2546,3207,1234,1132,697,7658,904,254,316,5367,2337,5517,1408,753,465,4764,1228
0500000US06019,06019,"Fresno County, California",955272,*****,590833,15613,48872,1726,10938,2299,95291,2481,1574,127,170759,14969,37005,5961,13768,4756,23237,3529
0500000US06023,06023,"Humboldt County, California",134493,*****,109863,1699,1452,443,6864,1345,3015,770,197,214,5104,1735,7998,1726,1281,726,6717,1599
0500000US06025,06025,"Imperial County, California",176584,*****,122140,5719,4604,378,1845,541,2621,423,81,95,33895,5032,11398,2900,7128,2631,4270,1543
0500000US06029,06029,"Kern County, California",864124,*****,646188,11508,47749,2015,8530,1618,39322,2217,992,667,94554,11125,26789,3747,8097,2431,18692,3045
0500000US06031,06031,"Kings County, California",150960,*****,100734,4422,10111,650,1726,420,5400,856,406,33,26823,4277,5760,1590,1316,717,4444,1309
0500000US06033,06033,"Lake County, California",63860,*****,49665,1511,505,348,3036,746,1037,311,6,11,8343,1533,1268,708,97,116,1171,706
0500000US06037,06037,"Los Angeles County, California",10017068,*****,5361540,41903,830729,8408,65241,6235,1409186,7478,25719,1893,1948425,39705,376228,13727,106105,7706,270123,10724
0500000US06039,06039,"Madera County, California",152389,*****,125984,3341,5044,656,2627,736,3131,719,300,302,10872,2542,4431,1767,1167,598,3264,1665
0500000US06041,06041,"Marin County, California",258365,*****,205262,3743,6380,872,262,228,15306,1417,710,298,20236,3702,10209,1742,1330,726,8879,1522
0500000US06045,06045,"Mendocino County, California",87192,*****,70092,2742,941,488,3491,1043,1074,702,241,317,7738,2592,3615,1151,469,427,3146,1020
0500000US06047,06047,"Merced County, California",263228,*****,155090,5341,8493,813,1509,592,21317,928,179,213,61310,5886,15330,3541,8118,2826,7212,1916
0500000US06053,06053,"Monterey County, California",428826,*****,333814,6689,11376,1642,4140,1836,26772,1458,2267,193,35464,5536,14993,2558,3027,1461,11966,2236
0500000US06055,06055,"Napa County, California",140326,*****,101561,3494,3074,397,1319,879,10765,840,122,136,18010,3455,5475,1409,1946,942,3529,1058
0500000US06057,06057,"Nevada County, California",98200,*****,89699,1472,355,392,743,296,1361,548,128,214,2896,1499,3018,672,306,326,2712,598
0500000US06059,06059,"Orange County, California",3114363,*****,1965346,16811,53400,3367,11397,1969,586548,4990,10909,1295,376223,17309,110540,7858,20158,3268,90382,6774
0500000US06061,06061,"Placer County, California",367309,*****,305729,3609,4422,1300,2395,933,23130,1824,279,333,10717,3053,20637,2641,3113,1336,17524,2466
0500000US06065,06065,"Riverside County, California",2292507,*****,1475763,16653,141705,3888,19221,3449,140883,3794,6729,853,401339,17077,106867,8648,33069,4927,73798,7057
0500000US06067,06067,"Sacramento County, California",1462131,*****,877383,10046,145610,3846,11298,2297,216437,3932,14750,1480,97180,9428,99473,7115,17902,4182,81571,6459
0500000US06071,06071,"San Bernardino County, California",2088371,*****,1339391,19144,186471,4970,14518,2483,139116,3731,7648,1032,307968,18059,93259,8074,27243,4532,66016,6418
0500000US06073,06073,"San Diego County, California",3211252,*****,2293611,15921,162450,4267,20836,3235,360899,6840,15267,1788,207408,13857,150781,8848,27229,4392,123552,8145
0500000US06075,06075,"San Francisco County, California",837442,*****,406041,6641,47985,1458,4079,1317,280667,3049,3481,773,57691,6590,37498,3246,6794,1709,30704,2600
0500000US06077,06077,"San Joaquin County, California",704379,*****,390591,8587,48252,3068,3141,1064,101669,3472,4070,588,97839,7259,58817,6905,7225,1908,51592,6730
0500000US06079,06079,"San Luis Obispo County, California",276443,*****,236376,4108,6348,875,2313,1687,10506,1090,115,102,11527,3799,9258,1887,1862,1142,7396,1417
0500000US06081,06081,"San Mateo County, California",747373,*****,415158,9889,19611,1352,1559,823,198260,3754,10487,1164,64835,9129,37463,4909,8067,3209,29396,3706
0500000US06083,06083,"Santa Barbara County, California",435697,*****,279064,6973,8076,1350,3761,1048,22980,1270,615,367,103275,7455,17926,3254,4602,1869,13324,2632
0500000US06085,06085,"Santa Clara County, California",1862041,*****,877220,11662,50469,3007,9091,2419,622621,4213,5689,1422,209648,12220,87303,6661,20594,4323,66709,5562
0500000US06087,06087,"Santa Cruz County, California",269419,*****,217508,6634,2086,950,1414,936,12556,1538,40,70,23627,6475,12188,2717,2168,1259,10020,1870
0500000US06089,06089,"Shasta County, California",178980,*****,154166,1780,1609,412,4378,1015,5121,871,59,100,6108,1779,7539,1459,1072,804,6467,1323
0500000US06095,06095,"Solano County, California",424788,*****,226199,5707,59988,1590,2426,971,63983,2795,3308,810,38854,5374,30030,3955,4370,1949,25660,3374
0500000US06097,06097,"Sonoma County, California",495025,*****,379213,7922,7290,1032,6302,2650,18448,1359,1565,783,61081,7942,21126,2825,3307,1420,17819,2568
0500000US06099,06099,"Stanislaus County, California",525491,*****,379477,8329,14527,1994,2994,919,30854,2473,1367,746,72582,8625,23690,3812,6588,2688,17102,2917
0500000US06101,06101,"Sutter County, California",95350,*****,69243,2002,2198,301,460,351,14393,1137,246,279,3446,1688,5364,1633,652,504,4712,1489
0500000US06107,06107,"Tulare County, California",454143,*****,383003,5467,8277,2001,6203,1608,15776,937,546,334,28893,4862,11445,2615,2634,920,8811,2206
0500000US06111,06111,"Ventura County, California",839620,*****,664232,9317,14439,1215,4990,1104,58231,2059,986,673,60320,7992,36422,4617,7769,2084,28653,4087
0500000US06113,06113,"Yolo County, California",204593,*****,137830,4412,5683,1897,1495,643,27760,1098,296,227,20019,4336,11510,1949,1583,926,9927,1613
0500000US06115,06115,"Yuba County, California",73340,*****,51529,2091,2625,507,1262,530,4158,1034,428,575,7585,2070,5753,1286,1279,858,4474,1116
0500000US08001,08001,"Adams County, Colorado",469193,*****,391348,5727,14454,1727,4616,1130,17435,1512,420,503,25310,4958,15610,3002,3968,1473,11642,2579
0500000US08005,08005,"Arapahoe County, Colorado",607070,*****,440192,4790,59572,2859,2280,675,32987,1220,1240,496,42869,4832,27930,3442,6196,2035,21734,3273
0500000US08013,08013,"Boulder County, Colorado",310048,*****,269689,3471,3382,967,2566,1587,12770,1105,585,534,12570,3586,8486,1581,876,725,7610,1432
0500000US08031,08031,"Denver County, Colorado",649495,*****,504146,5936,64113,2298,5214,1407,21095,1631,897,805,31041,5593,22989,3065,2979,1273,20010,2619
0500000US08035,08035,"Douglas County, Colorado",305963,*****,277783,1500,2374,516,271,284,13155,796,0,195,2845,1097,9535,1304,450,297,9085,1259
0500000US08041,08041,"El Paso County, Colorado",655044,*****,522468,5334,38082,3059,3868,1234,18275,1437,2472,909,31384,4463,38495,4360,6405,1804,32090,3922
0500000US08059,08059,"Jefferson County, Colorado",551798,*****,500315,3132,5438,686,4507,1842,13971,1327,579,179,10564,2323,16424,2507,1824,642,14600,2520
0500000US08069,08069,"Larimer County, Colorado",315988,*****,287126,2557,2263,604,1635,515,5693,783,229,152,8143,2266,10899,2107,2026,1428,8873,1492
0500000US08077,08077,"Mesa County, Colorado",147554,*****,137705,1508,1536,300,1107,821,701,247,0,195,2641,1376,3864,1091,412,320,3452,1022
0500000US08101,08101,"Pueblo County, Colorado",161451,*****,119340,3841,4595,1614,4800,2064,1137,479,122,137,24594,3868,6863,1689,2508,1096,4355,1356
0500000US08123,08123,"Weld County, Colorado",269785,*****,217193,4477,3155,578,2116,957,4051,645,139,146,35956,4777,7175,1723,3193,1330,3982,1153
0500000US09001,09001,"Fairfield County, Connecticut",939904,*****,690752,6810,104904,3397,2759,1002,44601,2080,236,385,70423,7153,26229,3556,8396,2394,17833,2878
0500000US09003,09003,"Hartford County, Connecticut",898272,*****,649107,6550,121320,4108,489,287,43202,1960,140,168,51908,6398,32106,4823,10799,2839,21307,3315
0500000US09005,09005,"Litchfield County, Connecticut",186924,*****,173981,1367,3094,583,131,232,3791,745,0,201,3937,1561,1990,890,44,54,1946,887
0500000US09007,09007,"Middlesex County, Connecticut",165562,*****,146545,1563,8690,658,202,158,4400,600,0,201,2510,1450,3215,1038,574,424,2641,1006
0500000US09009,09009,"New Haven County, Connecticut",862287,*****,653393,7531,109998,3140,1100,569,33213,1493,101,167,45430,7554,19052,3268,6023,2628,13029,2073
0500000US09011,09011,"New London County, Connecticut",274150,*****,223921,2559,16303,2208,2599,1987,10862,1221,44,75,6444,2154,13977,2458,1048,878,12929,2369
0500000US09013,09013,"Tolland County, Connecticut",151377,*****,135833,960,4663,681,99,134,6121,621,24,42,1435,608,3202,1204,109,132,3093,1166
0500000US09015,09015,"Windham County, Connecticut",117604,*****,105149,1489,2026,949,639,595,1380,286,0,201,3254,1585,5156,1414,254,276,4902,1432
0500000US10001,10001,"Kent County, Delaware",169416,*****,111974,1191,41668,1957,1821,816,3765,701,260,230,3078,1225,6850,2048,379,265,6471,2071
0500000US10003,10003,"New Castle County, Delaware",549684,*****,358170,4069,133494,3684,1138,416,27314,1003,456,434,14779,3473,14333,3588,2193,1585,12140,3240
0500000US10005,10005,"Sussex County, Delaware",206649,*****,167462,1732,25087,1802,996,534,2560,360,125,148,5172,1697,5247,1577,326,394,4921,1508
0500000US11001,11001,"District of Columbia, District of Columbia",646449,*****,264080,4748,315504,3335,1272,709,22963,1409,104,120,21681,4483,20845,3333,3447,1466,17398,3185
0500000US12001,12001,"Alachua County, Florida",253451,*****,178618,1264,49014,2136,492,202,14057,715,1379,1275,2297,917,7594,1820,728,385,6866,1761
0500000US12005,12005,"Bay County, Florida",174987,*****,143717,1348,19391,1279,1345,480,4548,545,56,92,1413,1084,4517,1476,271,199,4246,1460
0500000US12009,12009,"Brevard County, Florida",550823,*****,460191,2903,57116,2101,1621,809,13123,1187,0,218,4961,2189,13811,2409,2325,1531,11486,2071
0500000US12011,12011,"Broward County, Florida",1838844,*****,1153486,9131,514140,6354,3506,1276,64072,2924,895,441,59024,8858,43721,4880,10103,2375,33618,4222
0500000US12015,12015,"Charlotte County, Florida",164736,*****,148883,777,9860,505,571,281,1718,683,0,218,597,403,3107,1037,533,425,2574,908
0500000US12017,12017,"Citrus County, Florida",139271,*****,130088,524,4549,807,336,300,2336,191,0,218,315,313,1647,870,248,231,1399,810
0500000US12019,12019,"Clay County, Florida",196399,*****,161310,1763,19570,1357,392,306,5593,1340,498,673,2766,1475,6270,1793,989,780,5281,1637
0500000US12021,12021,"Collier County, Florida",339642,*****,303120,2883,22772,1245,979,348,4450,859,0,218,5443,2731,2878,1506,599,546,2279,1364
0500000US12023,12023,"Columbia County, Florida",67543,*****,52486,377,12093,745,55,85,745,195,0,218,365,205,1799,852,64,95,1735,843
0500000US12031,12031,"Duval County, Florida",885855,*****,547959,3949,259865,3126,2748,1396,38604,2237,892,292,7201,2043,28586,5281,5946,3799,22640,3787
0500000US12033,12033,"Escambia County, Florida",305817,*****,212087,1255,66902,2193,1613,666,8244,1048,87,172,2932,1032,13952,2681,747,484,13205,2721
0500000US12035,12035,"Flagler County, Florida",99956,*****,82129,1508,9949,1136,179,287,2737,153,0,218,2350,1469,2612,940,181,196,2431,928
0500000US12053,12053,"Hernando County, Florida",174441,*****,156723,1656,9355,1049,356,316,1761,657,20,38,2700,1722,3526,1124,462,368,3064,1088
0500000US12055,12055,"Highlands County, Florida",97616,*****,83534,1161,9867,840,55,95,1495,210,0,218,1361,1072,1304,899,173,210,1131,869
0500000US12057,12057,"Hillsborough County, Florida",1291578,*****,931046,7972,212550,4223,2855,832,49016,1510,166,157,59525,7934,36420,5608,8298,3041,28122,3864
0500000US12061,12061,"Indian River County, Florida",141994,*****,121254,1658,13691,1224,735,545,1379,629,0,218,2350,1162,2585,1418,694,931,1891,940
0500000US12069,12069,"Lake County, Florida",308034,*****,252159,4004,30423,1543,1384,445,5985,871,486,794,13430,4173,4167,1657,552,497,3615,1613
0500000US12071,12071,"Lee County, Florida",661115,*****,555372,6632,57870,3033,1143,632,9936,913,168,231,25499,6667,11127,2045,2027,975,9100,1803
0500000US12073,12073,"Leon County, Florida",281845,*****,176545,937,88777,1388,899,327,8762,566,0,218,1524,707,5338,1328,502,385,4836,1233
0500000US12081,12081,"Manatee County, Florida",342106,*****,292646,2674,32733,1355,352,427,6135,657,88,155,5933,2274,4219,1338,737,712,3482,972
0500000US12083,12083,"Marion County, Florida",337362,*****,278429,3131,44795,1204,1661,468,4629,701,64,108,1269,624,6515,3230,1201,607,5314,3239
0500000US12085,12085,"Martin County, Florida",151263,*****,129144,2698,8622,854,273,355,2039,250,0,218,7857,2349,3328,1515,1852,1348,1476,785
0500000US12086,12086,"Miami-Dade County, Florida",2617176,*****,1996766,9704,481189,5551,3671,1150,42672,2740,200,328,56633,7432,36045,4819,10128,2504,25917,3981
0500000US12087,12087,"Monroe County, Florida",76351,*****,66533,1842,4247,766,12,23,1245,806,0,218,2490,1871,1824,769,0,218,1824,769
0500000US12089,12089,"Nassau County, Florida",75710,*****,68553,327,4847,540,449,145,562,449,20,39,78,135,1201,669,68,119,1133,672
0500000US12091,12091,"Okaloosa County, Florida",193811,*****,153952,1922,19705,977,1130,657,6538,932,41,78,7021,2119,5424,1685,468,389,4956,1540
0500000US12095,12095,"Orange County, Florida",1225267,*****,771637,11487,248674,6290,3633,2588,64141,2189,393,249,95244,10090,41545,5708,7423,2307,34122,5769
0500000US12097,12097,"Osceola County, Florida",298504,*****,241623,3673,29933,2242,304,313,7663,2020,0,218,7907,2848,11074,3621,2943,2148,8131,3215
0500000US12099,12099,"Palm Beach County, Florida",1372171,*****,1022027,7572,247504,3291,2609,1173,33323,1979,152,253,32811,6224,33745,4553,4145,1569,29600,4199
0500000US12101,12101,"Pasco County, Florida",475502,*****,419394,3617,24530,2823,2026,647,10941,1038,201,179,6002,1856,12408,2229,2646,751,9762,2189
0500000US12103,12103,"Pinellas County, Florida",929048,*****,766490,3130,95079,3426,2156,722,28998,1536,447,474,10371,2485,25507,3899,2873,981,22634,3673
0500000US12105,12105,"Polk County, Florida",623009,*****,490345,4466,93544,2158,1930,826,10374,989,138,152,8700,2913,17978,4423,4310,2531,13668,3771
0500000US12107,12107,"Putnam County, Florida",72577,*****,56535,1705,12182,44,103,171,506,342,0,218,2390,1708,861,387,0,218,861,387
0500000US12109,12109,"St. Johns County, Florida",209647,*****,188251,645,9936,1800,451,341,5655,744,21,38,673,586,4660,1995,530,649,4130,1947
0500000US12111,12111,"St. Lucie County, Florida",286832,*****,212455,3492,55861,1988,67,67,5021,567,0,218,6976,3523,6452,2344,383,375,6069,2201
0500000US12113,12113,"Santa Rosa County, Florida",161096,*****,138632,1657,7838,1664,870,471,2962,622,602,714,1548,1216,8644,2127,1018,797,7626,1979
0500000US12115,12115,"Sarasota County, Florida",390429,*****,356888,1840,17699,1720,1301,441,6186,573,0,218,1931,1250,6424,2120,898,582,5526,2053
0500000US12117,12117,"Seminole County, Florida",436041,*****,347170,3580,49235,1600,574,512,17555,1825,620,762,6866,2456,14021,3552,4056,2093,9965,2794
0500000US12119,12119,"Sumter County, Florida",107056,*****,94481,696,10222,589,116,143,324,333,40,72,778,400,1095,528,225,323,870,494
0500000US12127,12127,"Volusia County, Florida",500800,*****,415239,3773,50718,2596,1208,587,8477,891,194,227,14115,3833,10849,2879,1334,845,9515,2674
0500000US13013,13013,"Barrow County, Georgia",71453,*****,57109,1480,8169,664,1150,1558,2638,191,0,214,532,567,1855,958,570,451,1285,757
0500000US13021,13021,"Bibb County, Georgia",154721,*****,66885,918,81912,1150,77,96,2357,531,51,85,734,723,2705,1192,204,296,2501,1187
0500000US13031,13031,"Bulloch County, Georgia",71214,*****,46507,739,20433,545,157,232,1261,116,0,214,1351,941,1505,805,574,544,931,545
0500000US13045,13045,"Carroll County, Georgia",112355,*****,81866,1484,20194,1653,105,172,1703,1332,0,214,5168,2160,3319,2190,1416,1952,1903,916
0500000US13051,13051,"Chatham County, Georgia",278434,*****,152222,1326,110159,2199,1230,263,6066,1489,92,116,2089,1156,6576,2730,1680,1556,4896,2340
0500000US13057,13057,"Cherokee County, Georgia",225106,*****,191222,3506,15163,1430,335,366,3662,1129,0,214,10666,3425,4058,1585,1152,1121,2906,1106
0500000US13059,13059,"Clarke County, Georgia",121265,*****,78989,1682,32088,877,78,122,5173,443,0,214,2226,1626,2711,1055,310,359,2401,1050
0500000US13063,13063,"Clayton County, Georgia",264220,*****,62521,2905,174804,2255,653,664,13752,140,181,259,7609,2924,4700,2103,256,309,4444,2055
0500000US13067,13067,"Cobb County, Georgia",717190,*****,442856,7067,192526,4488,1249,792,35866,1064,429,431,27393,6252,16871,2932,1987,1024,14884,2730
0500000US13073,13073,"Columbia County, Georgia",135416,*****,103254,715,22917,1130,479,737,5983,722,0,214,887,578,1896,1190,168,301,1728,1140
0500000US13077,13077,"Coweta County, Georgia",133180,*****,102205,2145,23159,1311,221,178,2238,440,30,53,2057,2030,3270,1467,256,323,3014,1447
0500000US13089,13089,"DeKalb County, Georgia",713340,*****,262974,3499,379477,4182,1970,721,39286,787,15,26,12543,3625,17075,3100,1809,893,15266,3184
0500000US13095,13095,"Dougherty County, Georgia",92969,*****,27020,657,62923,673,68,119,708,231,39,56,629,485,1582,818,381,423,1201,670
0500000US13097,13097,"Douglas County, Georgia",136379,*****,69830,2108,56504,1660,52,87,2535,85,0,214,4546,1865,2912,1586,244,251,2668,1553
0500000US13113,13113,"Fayette County, Georgia",108365,*****,77860,829,20539,1403,857,768,4776,461,235,384,701,687,3397,1337,253,358,3144,1372
0500000US13115,13115,"Floyd County, Georgia",95821,*****,73615,2066,13914,664,0,214,1408,79,0,214,5539,2149,1345,630,0,214,1345,630
0500000US13117,13117,"Forsyth County, Georgia",195405,*****,165773,2520,5545,896,215,215,15967,532,0,214,4001,2566,3904,1353,300,356,3604,1233
0500000US13121,13121,"Fulton County, Georgia",984293,*****,450074,5459,431581,4068,2285,782,60108,2111,302,192,15197,4602,24746,3978,3958,1976,20788,3698
0500000US13127,13127,"Glynn County, Georgia",81508,*****,55415,1507,20429,1074,321,107,715,457,0,214,1418,1312,3210,1398,744,707,2466,1155
0500000US13135,13135,"Gwinnett County, Georgia",859304,*****,450360,9281,219178,3508,2297,666,94844,1856,535,442,72321,9113,19769,3687,4395,1991,15374,3180
0500000US13139,13139,"Hall County, Georgia",187745,*****,153910,3585,13937,765,614,434,3319,537,66,107,13320,3578,2579,1025,370,387,2209,944
0500000US13151,13151,"Henry County, Georgia",211128,*****,113814,2188,82657,2848,293,342,6541,837,0,214,1866,1345,5957,2288,686,696,5271,2200
0500000US13153,13153,"Houston County, Georgia",147658,*****,91641,1768,44893,834,313,449,4592,454,0,214,3918,2012,2301,1088,242,244,2059,1018
0500000US13179,13179,"Liberty County, Georgia",64135,*****,30069,968,26130,975,335,101,1002,361,141,177,3506,895,2952,924,116,120,2836,919
0500000US13185,13185,"Lowndes County, Georgia",112916,*****,65347,1270,40596,1385,66,55,1803,385,0,214,1887,1085,3217,1371,403,302,2814,1355
0500000US13215,13215,"Muscogee County, Georgia",202824,*****,93310,2054,92316,1950,398,284,4360,830,0,214,6238,2041,6202,1758,318,285,5884,1730
0500000US13217,13217,"Newton County, Georgia",102446,*****,56029,976,43090,1461,54,92,1300,61,0,214,119,127,1854,995,169,303,1685,924
0500000US13223,13223,"Paulding County, Georgia",146950,*****,115342,1319,24442,2851,568,340,974,545,79,140,642,590,4903,2862,800,964,4103,2624
0500000US13245,13245,"Richmond County, Georgia",202003,*****,80118,1047,109276,2336,309,185,3042,424,499,214,1882,760,6877,2287,451,362,6426,2311
0500000US13247,13247,"Rockdale County, Georgia",86919,*****,40084,1004,43022,492,10,22,1686,258,0,214,1340,1023,777,554,50,92,727,499
0500000US13285,13285,"Troup County, Georgia",69053,*****,41260,673,23724,1389,0,214,673,612,28,51,1062,1041,2306,1351,131,291,2175,1358
